ul_evals,ul_gnorms,ul_steplengths,ul_backtrack_its,ul_itn_times,t_ul_grad,t_ul_steplength,ll_solves_per_ul_it,t_total_lls,hess_res,hess_flag,hess_its,t_hess,ll_gnorms,ll_its,ll_flag,t_ll_solve
44.198009787448896,1.9707310685195887,0.01,0.0,0.42596960067749023,0.301027774810791,0.1237497329711914,2,0.38817548751831055,0.009151594870632834,0,12,0.032416582107543945,0.0008966116504542049,33,0,0.26522278785705566
44.15881853126599,2.0157322828875315,0.012,0.0,0.13637876510620117,0.01752948760986328,0.11819243431091309,1,0.11775684356689453,0.008371019209203806,0,5,0.014281988143920898,0.0009852043191476017,19,0,0.12295269966125488
44.109437778522356,2.070672790282616,0.0144,0.0,0.13842248916625977,0.018094301223754883,0.11959457397460938,1,0.11900162696838379,0.006927827519081792,0,6,0.014923572540283203,0.0006647648457501851,20,0,0.11775684356689453
44.04660310787317,2.1413374348735883,0.01728,0.0,0.11509323120117188,0.016563892364501953,0.09789800643920898,1,0.0974893569946289,0.007507561282234443,0,6,0.013309001922607422,0.0008573369863877146,19,0,0.11900162696838379
43.965563918660116,2.2324817863271007,0.020736,0.0,0.1199789047241211,0.017535686492919922,0.10181117057800293,1,0.10137796401977539,0.00916402660150734,0,6,0.014005184173583984,0.0009811002362686819,17,0,0.0974893569946289
43.859616389975905,2.3508296218364464,0.0248832,0.0,0.12081718444824219,0.017762184143066406,0.10236501693725586,1,0.10196328163146973,0.007558864465335878,0,7,0.014629364013671875,0.0009013055198559898,18,0,0.10137796401977539
43.71763745285219,2.509888577766167,0.02985984,0.0,0.1304001808166504,0.01734304428100586,0.11239099502563477,1,0.11199617385864258,0.009596457313319264,0,7,0.014332294464111328,0.0008130511960560279,19,0,0.10196328163146973
43.52146328429097,2.7289783302796313,0.035831808,0.0,0.12405848503112793,0.020651578903198242,0.10284996032714844,1,0.10240435600280762,0.008483680718385511,0,8,0.01719522476196289,0.0007869419355507472,19,0,0.11199617385864258
43.23960616347086,3.043716847643903,0.0429981696,0.0,0.16141343116760254,0.02447819709777832,0.13628244400024414,1,0.1358780860900879,0.006950789340804474,0,9,0.0213623046875,0.000977649870228289,18,0,0.10240435600280762
42.810776404524596,3.5222352292270354,0.05159780351999999,0.0,0.1590256690979004,0.032338857650756836,0.12603974342346191,1,0.12562894821166992,0.00663774709351523,0,10,0.029123783111572266,0.0007458177952994678,20,0,0.1358780860900879
42.10170990644292,4.310420398779083,0.06191736422399999,0.0,0.19103360176086426,0.02742147445678711,0.16292428970336914,1,0.1624743938446045,0.007431667887608938,0,11,0.02400994300842285,0.0008047478272609418,22,0,0.12562894821166992
40.765155523283084,5.7724994465619055,0.07430083706879999,0.0,0.19399118423461914,0.04149270057678223,0.15192437171936035,1,0.1515064239501953,0.009455749075470301,0,12,0.03743171691894531,0.0008377387029000086,25,0,0.1624743938446045
37.66117703198809,8.85490710960733,0.08916100448255998,0.0,0.18384885787963867,0.03667950630187988,0.14647698402404785,1,0.14603686332702637,0.006981139752108752,0,15,0.03356194496154785,0.0009790161631811622,24,0,0.1515064239501953
29.235657988529667,11.104231752561947,0.10699320537907198,0.0,0.21886110305786133,0.047663211822509766,0.170576810836792,1,0.17009234428405762,0.0075662395684798905,0,18,0.04358315467834473,0.0009459899386236133,23,0,0.14603686332702637
21.47941331245851,17.849789383426483,0.02054269543278182,2.0,0.4201352596282959,0.050640106201171875,0.3687891960144043,3,0.36755919456481934,0.009284428355188997,0,21,0.04749107360839844,0.0009745310934971183,26,0,0.17009234428405762
19.19362101795629,11.181058265551515,0.024651234519338185,0.0,0.17603039741516113,0.044226884841918945,0.1311042308807373,1,0.13069963455200195,0.009379080396594281,0,17,0.04092526435852051,0.0008316820420982074,23,0,0.12626290321350098
17.834514649052153,8.747615133827141,0.02958148142320582,0.0,0.13386225700378418,0.04517936706542969,0.08789277076721191,1,0.0874795913696289,0.009644082864164037,0,18,0.04207110404968262,0.0005647741756909952,21,0,0.13069963455200195
16.97612340869612,8.5954034111762,0.035497777707846984,0.0,0.17925643920898438,0.03857254981994629,0.13994407653808594,1,0.13940024375915527,0.009658638096451818,0,16,0.0349278450012207,0.000885071397333247,16,0,0.0874795913696289
16.517124667596498,11.31542790015145,0.01703893329976655,1.0,0.31407594680786133,0.06849122047424316,0.24500107765197754,2,0.2441258430480957,0.007923681493450638,0,20,0.06413149833679199,0.0006211295746819442,22,0,0.13940024375915527
15.495222257462054,4.748358016007766,0.02044671995971986,0.0,0.14186787605285645,0.042244672775268555,0.09895491600036621,1,0.09852313995361328,0.009177641596504036,0,17,0.03890848159790039,0.00047441319887712633,22,0,0.1413886547088623
15.103977961651669,4.0336276285986035,0.02453606395166383,0.0,0.11611104011535645,0.041582345962524414,0.07386970520019531,1,0.07340741157531738,0.008890585350055923,0,15,0.03727579116821289,0.0004328099829770076,17,0,0.09852313995361328
14.73729963087989,3.6889530912104083,0.029443276741996597,0.0,0.13356590270996094,0.036009788513183594,0.09611272811889648,1,0.09564685821533203,0.007876538506412862,0,14,0.03260326385498047,0.0009001264594643643,13,0,0.07340741157531738
14.351672111352645,3.3612839597542457,0.035331932090395916,0.0,0.12457704544067383,0.04152798652648926,0.08235836029052734,1,0.08193707466125488,0.009912682669268112,0,15,0.038219451904296875,0.00038532088064134433,17,0,0.09564685821533203
13.989536161140864,3.027347022018975,0.0423983185084751,0.0,0.14786744117736816,0.040810346603393555,0.10604095458984375,1,0.1055307388305664,0.0086746095305014,0,15,0.0357975959777832,0.0009088431286990397,13,0,0.08193707466125488
13.625763503653435,2.780505290040796,0.05087798221017012,0.0,0.13884997367858887,0.050949811935424805,0.08729171752929688,1,0.08683967590332031,0.008754296816140096,0,17,0.046488046646118164,0.0004444704009780394,17,0,0.1055307388305664
13.320688381995444,3.0228846829771796,0.06105357865220414,0.0,0.15406417846679688,0.04178452491760254,0.11159801483154297,1,0.11119699478149414,0.009575488994048378,0,15,0.03838205337524414,0.0008474128394876238,13,0,0.08683967590332031
13.243213517485406,6.863973800322283,0.029305717753057986,1.0,0.3270559310913086,0.05486011505126953,0.27152276039123535,2,0.2707362174987793,0.008288077966747487,0,21,0.05168962478637695,0.0009709792438747779,18,0,0.11119699478149414
13.18926168273393,7.010464888249488,0.014066744521467833,1.0,0.2835426330566406,0.05145692825317383,0.23138689994812012,2,0.23059821128845215,0.007671888938166379,0,20,0.04807233810424805,0.0009028719484689441,24,0,0.1432030200958252
12.80175262794711,2.0795049154145455,0.0168800934257614,0.0,0.09250879287719727,0.044327497482299805,0.047220706939697266,1,0.04673480987548828,0.008108194297745494,0,18,0.04112505912780762,0.0009913737283219022,18,0,0.10598301887512207
12.734537180806909,1.9233517063556365,0.02025611211091368,0.0,0.07734179496765137,0.03456830978393555,0.04202389717102051,1,0.04155778884887695,0.008481910896484911,0,12,0.03145766258239746,0.0009918991511802192,8,0,0.04673480987548828
12.664062217481483,1.863835504653332,0.024307334533096418,0.0,0.08652853965759277,0.03484511375427246,0.04997062683105469,1,0.04952430725097656,0.008343995393904164,0,12,0.03171825408935547,0.0009374993987913095,7,0,0.04155778884887695
12.584216288275295,1.8044902412879318,0.0291688014397157,0.0,0.07281780242919922,0.032939910888671875,0.03912925720214844,1,0.03872323036193848,0.007973098305446197,0,13,0.029963016510009766,0.0007631348568959105,8,0,0.04952430725097656
12.49461003058256,1.7439693291501344,0.03500256172765884,0.0,0.07867884635925293,0.035254716873168945,0.042680978775024414,1,0.04227399826049805,0.009368994834593875,0,13,0.032192230224609375,0.0007898575798692088,8,0,0.03872323036193848
12.392405798418842,1.6783116461684817,0.0420030740731906,0.0,0.07463717460632324,0.03466176986694336,0.039217233657836914,1,0.0387575626373291,0.008711069296394333,0,14,0.031599998474121094,0.0008614867166693134,8,0,0.04227399826049805
12.278444070644662,1.6079655912969124,0.05040368888782872,0.0,0.10806393623352051,0.04399609565734863,0.06336116790771484,1,0.06296038627624512,0.008190616677483343,0,15,0.040146827697753906,0.0009631470694350566,8,0,0.0387575626373291
12.140669030496436,1.533003970660581,0.06048442666539446,0.0,0.10707235336303711,0.03837394714355469,0.06797480583190918,1,0.06754517555236816,0.008170475175187701,0,16,0.03522014617919922,0.000566801019248787,12,0,0.06296038627624512
11.999714150285621,1.4571338571967924,0.07258131199847336,0.0,0.1111142635345459,0.03863167762756348,0.07176542282104492,1,0.0713646411895752,0.009958239795129048,0,16,0.03545212745666504,0.0006094433895973136,13,0,0.06754517555236816
11.850385565053967,1.385550023930747,0.08709757439816802,0.0,0.10975980758666992,0.04337334632873535,0.06568670272827148,1,0.06528139114379883,0.009721925839384206,0,17,0.04019951820373535,0.0007251427614346216,13,0,0.0713646411895752
11.689234727073394,1.3691257761593174,0.10451708927780162,0.0,0.13875603675842285,0.04308152198791504,0.09502100944519043,1,0.09462356567382812,0.008839380571671777,0,18,0.0400691032409668,0.0006932346935147863,13,0,0.06528139114379883
11.551961467486041,2.64344116122441,0.020067281141337913,2.0,0.3986380100250244,0.04748201370239258,0.3504819869995117,3,0.34931159019470215,0.009154921096415719,0,21,0.04436612129211426,0.000676710248259908,18,0,0.09462356567382812
11.485537357664134,1.4563165816629182,0.024080737369605493,0.0,0.10489559173583984,0.04568743705749512,0.05855607986450195,1,0.05812788009643555,0.007840512717435216,0,16,0.04259753227233887,0.000940891988283974,13,0,0.08328533172607422
