ul_evals,ul_gnorms,ul_steplengths,ul_backtrack_its,ul_itn_times,t_ul_grad,t_ul_steplength,ll_solves_per_ul_it,t_total_lls,hess_res,hess_flag,hess_its,t_hess,ll_gnorms,ll_its,ll_flag,t_ll_solve
10.328306454787246,1.2008444276483081,0.02822813170556699,0.0,0.10078048706054688,0.04716372489929199,0.053025245666503906,1,0.053025245666503906,0.008201331767685565,0,18,0.04416537284851074,0.0007500741022097325,14,0,0.07859253883361816
10.296457819033852,1.1452965145049154,0.033873758046680386,0.0,0.08071684837341309,0.040308237075805664,0.03941822052001953,1,0.03941822052001953,0.009925371755577521,0,14,0.03729820251464844,0.0009615531584532148,8,0,0.053025245666503906
10.286663811494012,1.2188899253685448,0.04064850965601646,0.0,0.11436796188354492,0.049407005310058594,0.062462568283081055,1,0.06194305419921875,0.009549874885823319,0,17,0.04378676414489746,0.0007109864772462352,7,0,0.03941822052001953
10.254497257020981,1.5914959577278458,0.019511284634887903,1.0,0.2342517375946045,0.03788614273071289,0.1963655948638916,2,0.19536423683166504,0.009996706434447054,0,14,0.034363746643066406,0.0007395371396162548,8,0,0.06194305419921875
10.215617555640314,1.0071668820458948,0.023413541561865484,0.0,0.06416010856628418,0.0441129207611084,0.01953268051147461,1,0.018542051315307617,0.00899915798063253,0,17,0.041115760803222656,0.0008397568790344061,16,0,0.0949103832244873
10.20742352087699,0.9468442925243289,0.02809624987423858,0.0,0.06288695335388184,0.022152423858642578,0.04073452949523926,1,0.0397486686706543,0.009384394770234058,0,9,0.01910090446472168,0.000875034984581513,4,0,0.018542051315307617
10.180669424984163,0.928630516501096,0.0337154998490863,0.0,0.05608224868774414,0.038804054260253906,0.016277790069580078,1,0.015755891799926758,0.009308012654827605,0,15,0.035828590393066406,0.00047789488417019423,8,0,0.0397486686706543
10.17392363588245,0.9327255075004736,0.040458599818903554,0.0,0.07259798049926758,0.03031301498413086,0.04128074645996094,1,0.04128074645996094,0.009983256976508946,0,12,0.02730584144592285,0.0009470708632360783,3,0,0.015755891799926758
10.134130628728755,0.9516653250627789,0.048550319782684266,0.0,0.08589649200439453,0.041631460189819336,0.044265031814575195,1,0.044265031814575195,0.009403497659040201,0,16,0.03862261772155762,0.0006977611931758896,8,0,0.04128074645996094
10.092181751243423,1.1365655554778664,0.058260383739221114,0.0,0.1381206512451172,0.03831744194030762,0.09880423545837402,1,0.09880423545837402,0.008934053973585612,0,15,0.035317420959472656,0.0008249916038346821,8,0,0.044265031814575195
10.073626499044222,2.474494639180879,0.027964984194826133,1.0,0.3236963748931885,0.05555987358093262,0.26813650131225586,2,0.2661275863647461,0.009132198500721899,0,22,0.05154752731323242,0.0008069986633664324,16,0,0.09880423545837402
10.049844157766518,2.542304385157453,0.013423192413516544,1.0,0.2510097026824951,0.056514739990234375,0.19397878646850586,2,0.1913912296295166,0.009369222248121055,0,23,0.05251622200012207,0.000943785819885462,23,0,0.12914490699768066
9.994705847454489,0.8651348916259793,0.016107830896219852,0.0,0.07413411140441895,0.057112932205200195,0.016016483306884766,1,0.016016483306884766,0.009587736867898865,0,20,0.05409717559814453,0.000971792870609298,13,0,0.08330678939819336
9.9923911786211,0.8517567799442569,0.01932939707546382,0.0,0.04774975776672363,0.027709007263183594,0.019041776657104492,1,0.019041776657104492,0.009559951934896282,0,10,0.02470850944519043,0.000942078322096459,3,0,0.016016483306884766
9.983110583841334,0.8449722698393898,0.023195276490556586,0.0,0.05444908142089844,0.03325629234313965,0.020678043365478516,1,0.020678043365478516,0.009466436983242735,0,12,0.02872323989868164,0.0008384812963417121,4,0,0.019041776657104492
9.975070038130351,0.842540371489787,0.027834331788667902,0.0,0.05298566818237305,0.031049489974975586,0.020936250686645508,1,0.020936250686645508,0.009376946045312067,0,12,0.028540611267089844,0.0008722921157620502,4,0,0.020678043365478516
9.96286626068876,0.8373548261934173,0.03340119814640148,0.0,0.08254265785217285,0.03958249092102051,0.04195880889892578,1,0.04195880889892578,0.008540762434155148,0,13,0.03657650947570801,0.000880473615545291,4,0,0.020936250686645508
9.929110760021029,0.8228034289862745,0.04008143777568177,0.0,0.05745434761047363,0.036179304122924805,0.020274877548217773,1,0.020274877548217773,0.009557388882057776,0,14,0.03317403793334961,0.000619465780626093,8,0,0.04195880889892578
9.921847812982948,0.8220723746056864,0.048097725330818124,0.0,0.07752013206481934,0.03685474395751953,0.040665388107299805,1,0.0396730899810791,0.009514046790522661,0,14,0.033768653869628906,0.0009950118073876867,4,0,0.020274877548217773
9.883947479897037,0.8024846659368549,0.05771727039698175,0.0,0.08054566383361816,0.03906989097595215,0.041475772857666016,1,0.039483070373535156,0.009503385988836216,0,16,0.035529136657714844,0.0007683676016891618,8,0,0.0396730899810791
9.842702255353522,0.7833874574770614,0.0692607244763781,0.0,0.0859520435333252,0.04597616195678711,0.038951873779296875,1,0.03841876983642578,0.009383492332592098,0,18,0.042938947677612305,0.0009668128496793304,8,0,0.039483070373535156
9.809483638243368,0.7782003272458596,0.08311286937165371,0.0,0.10612797737121582,0.04195261001586914,0.06217789649963379,1,0.06217789649963379,0.009369168055358975,0,18,0.03993654251098633,0.0008208299762708719,8,0,0.03841876983642578
9.753990604378515,0.9649288747409877,0.039894177298393785,1.0,0.2135469913482666,0.05399632453918457,0.15955066680908203,2,0.15801239013671875,0.00878125323523068,0,22,0.05086779594421387,0.0006798156820585942,12,0,0.06217789649963379
9.731982687975124,1.4509091334051354,0.019149205103229018,1.0,0.2443068027496338,0.05278587341308594,0.19051527976989746,2,0.1895148754119873,0.009153815306171292,0,23,0.05033230781555176,0.0009920023084731035,13,0,0.06575989723205566
9.702366913234666,0.9416361822607083,0.02297904612387482,0.0,0.10642695426940918,0.05508732795715332,0.05037212371826172,1,0.05037212371826172,0.0098570328474804,0,22,0.05205655097961426,0.0007716457391459329,14,0,0.07507133483886719
9.688450615215404,0.8343730509447472,0.02757485534864978,0.0,0.07689142227172852,0.04156160354614258,0.03433060646057129,1,0.03433060646057129,0.009811709299572714,0,16,0.03877592086791992,0.0008587690795270992,8,0,0.05037212371826172
9.684567859058271,0.822027800312108,0.033089826418379736,0.0,0.08252763748168945,0.039804935455322266,0.04126906394958496,1,0.04026937484741211,0.009699896715431266,0,17,0.03766942024230957,0.000505869386254489,7,0,0.03433060646057129
9.667201362490914,0.9119504159516247,0.039707791702055684,0.0,0.07792448997497559,0.0411069393157959,0.03585624694824219,1,0.03585624694824219,0.00962320318166014,0,16,0.037069082260131836,0.000615259756453645,8,0,0.04026937484741211
9.663274206974801,1.2851841074705768,0.04764935004246682,0.0,0.1261732578277588,0.0484771728515625,0.07627153396606445,1,0.07527399063110352,0.009465152854241229,0,20,0.04643654823303223,0.0008260224890325609,7,0,0.03585624694824219
9.66200048976266,2.8614434144276353,0.022871688020384074,1.0,0.48659706115722656,0.0656583309173584,0.4199380874633789,2,0.41796255111694336,0.009662474158817227,0,26,0.06155991554260254,0.0008518143900298516,13,0,0.07527399063110352
9.638866233792875,2.3630988122204273,0.027446025624460888,0.0,0.15127110481262207,0.07517576217651367,0.07484769821166992,1,0.07385468482971191,0.009392215287722152,0,28,0.07212209701538086,0.0009931581966213707,31,0,0.20643877983093262
9.628426489804468,2.807203401752817,0.013174092299741225,1.0,0.3304026126861572,0.07848215103149414,0.2509183883666992,2,0.24991822242736816,0.00882836693883233,0,27,0.07250261306762695,0.0009590984616221214,13,0,0.07385468482971191
9.579796488155909,0.6753853730927414,7.290573271702635e-15,31.0,0.20486998558044434,0.06252908706665039,0.14234089851379395,31,0.1300957202911377,0.009267820672014142,0,25,0.0586705207824707,0.0009724304168191912,18,0,0.11249852180480957
